0.5558558,0.3542635,0.2776682,0.2530446,0.333844,0.3014288,0.606198,0.2798786,0.4017448,0.3011057,0.3350251,0.2772893,0.3057151,0.2910657,0.3093437,0.2740756,0.3691182,0.3448354,0.2881563,0.2623745,0.325135,0.244352,0.2975725,0.3024371,0.2901341,0.2538112,0.2983596,0.278823,0.2755603,0.2392159,0.271176,0.2394044,0.2667195,0.2437037,0.4250044,0.3360385,0.3078476,0.2700908,0.4508526,0.3101933,0.403768,0.3017757,0.3861344,0.3244492,0.3817783,0.25993,0.2991509,0.2627058,0.2794201,0.2535056,0.3550089,0.261768,0.3061063,0.3137736,0.406112,0.3259855,0.4197441,0.3207816,0.5219907,0.4022027,0.2415619,0.2357353,0.4955839,0.3583266,0.2592737,0.2343723,0.2259683,0.2343999,0.2537079,0.2333305,0.2620722,0.2394336,0.279251,0.2798108,0.3811072,0.330988,0.3519321,0.2565955,0.25894,0.2592035,0.2700767,0.2452507,0.4168419,0.3121,0.3547932,0.2943315,0.4888025,0.3334769,0.4048025,0.3277235,0.3375654,0.2872915,0.4128931,0.2914574
0.3542635,0.5671381,0.2569636,0.2734449,0.3190048,0.3274069,0.3461168,0.3949572,0.3582801,0.3759549,0.3353186,0.457283,0.3310832,0.32793,0.2704999,0.2857257,0.3091598,0.2898023,0.2942882,0.2844982,0.2506277,0.3003879,0.2569329,0.3533028,0.2507437,0.3119834,0.2788875,0.3098179,0.2561863,0.2586483,0.2622855,0.2481864,0.2649683,0.2567333,0.3215178,0.3975868,0.2738096,0.354156,0.3277722,0.4245607,0.2848724,0.4388671,0.3427919,0.3592003,0.2978283,0.3143989,0.2753535,0.2790063,0.2846027,0.2713696,0.2716486,0.2727453,0.2509652,0.3396963,0.3040665,0.3865154,0.3266893,0.3829111,0.4205428,0.5320418,0.2349044,0.2398371,0.3278468,0.4365584,0.23889,0.2564688,0.2248351,0.2637648,0.2345891,0.2620014,0.2351688,0.2544345,0.2582625,0.27474,0.3543066,0.3652778,0.2482609,0.3161113,0.252043,0.2527272,0.2445805,0.2660222,0.2932194,0.4048643,0.2726371,0.3280985,0.3010054,0.4379935,0.2843938,0.4025915,0.2640983,0.3218087,0.317291,0.3623315
0.2776682,0.2569636,0.4662999,0.2540167,0.2831549,0.2627123,0.2740472,0.2777995,0.2919115,0.2404445,0.3244965,0.2210823,0.258306,0.2556697,0.2615622,0.2474074,0.2665052,0.2549115,0.3029428,0.2708776,0.2640393,0.2371143,0.2574626,0.2435991,0.2490185,0.2370508,0.2392088,0.2362661,0.2350926,0.2308891,0.2323127,0.2278637,0.2311788,0.2292678,0.2877255,0.2546659,0.2743509,0.23451,0.2791017,0.2654763,0.2697422,0.253882,0.286653,0.2513767,0.2914827,0.2485941,0.3338529,0.2595439,0.3169898,0.2609992,0.2366251,0.2325554,0.2424973,0.2508763,0.2517481,0.252883,0.2687899,0.2550719,0.2760383,0.2696682,0.2456886,0.2358592,0.2678091,0.2602425,0.3720156,0.2314484,0.3160796,0.2393898,0.293788,0.2281002,0.2686066,0.2284754,0.2759832,0.2538939,0.2592331,0.2479265,0.268037,0.2353171,0.2426489,0.2339605,0.3457517,0.2384852,0.2748287,0.2515479,0.3105999,0.2485308,0.2656973,0.2503873,0.2745264,0.2512395,0.2946977,0.2373688,0.2688548,0.2786809
0.2530446,0.2734449,0.2540167,0.4693776,0.2780035,0.3299749,0.2581528,0.2647092,0.2541521,0.2932695,0.2603724,0.2765238,0.2504111,0.2504794,0.2431891,0.2534657,0.2448072,0.2488569,0.3168311,0.3304453,0.2381304,0.2432532,0.2324056,0.2463295,0.2361982,0.2360893,0.2397465,0.2348365,0.2266767,0.2386893,0.2369439,0.2419294,0.2394888,0.2376871,0.2409109,0.2914683,0.2258773,0.2733462,0.2407863,0.2782244,0.2445442,0.2657841,0.2555633,0.2970129,0.2456176,0.3369988,0.2632128,0.3929407,0.295037,0.3584667,0.2350535,0.2401515,0.2193339,0.2498029,0.2386256,0.2533443,0.2471475,0.2535579,0.2704912,0.2735231,0.2426508,0.2596303,0.2442035,0.2777797,0.2387417,0.3661792,0.2399756,0.3496594,0.2321211,0.2871103,0.2290226,0.2643078,0.2565293,0.2964398,0.25372,0.2449693,0.2317906,0.2734995,0.2354657,0.2444547,0.2355662,0.3359141,0.2362431,0.2927934,0.2359953,0.3373392,0.2457522,0.2603013,0.2320669,0.2666033,0.2343701,0.293534,0.2449758,0.2530888
0.333844,0.3190048,0.2831549,0.2780035,0.4267264,0.350041,0.3376396,0.3519064,0.4185513,0.3223524,0.4037431,0.2609358,0.2781095,0.2703744,0.2863119,0.2756381,0.3265197,0.3406834,0.3843001,0.318055,0.2533896,0.2481984,0.2445481,0.2571253,0.2467082,0.2547148,0.2586548,0.2560067,0.2424199,0.2431325,0.2449175,0.2423496,0.2525763,0.249159,0.3449311,0.3155359,0.2796368,0.2576893,0.3334453,0.3358366,0.2830904,0.2953426,0.4113628,0.3301862,0.3728171,0.3067218,0.3383133,0.3039759,0.3646336,0.3014983,0.2634543,0.2460057,0.2523529,0.2541811,0.2882233,0.28943,0.2884434,0.2736931,0.3250609,0.3205978,0.2479559,0.2447024,0.3502152,0.3299108,0.2564887,0.2448646,0.2480822,0.2594867,0.2422846,0.2426052,0.2397801,0.2387468,0.2987371,0.2833817,0.2888267,0.2825848,0.2608133,0.2541543,0.249556,0.2496998,0.2536693,0.2482957,0.3067197,0.2856971,0.2876199,0.2756788,0.2974069,0.2962104,0.2797425,0.2780248,0.2718115,0.2586927,0.3603423,0.3952133
0.3014288,0.3274069,0.2627123,0.3299749,0.350041,0.441004,0.3231829,0.3232659,0.3194528,0.417121,0.3075671,0.3833297,0.271274,0.2705972,0.2716658,0.264456,0.2966672,0.3008867,0.3583338,0.3863522,0.2485429,0.2488108,0.2429212,0.2676354,0.2405452,0.2481786,0.2544024,0.2598066,0.2338369,0.2416285,0.2391071,0.2425607,0.2433632,0.2439948,0.2762846,0.3389739,0.2468519,0.2793606,0.2841767,0.3248617,0.2630813,0.2914573,0.3136416,0.4080684,0.2835692,0.3750369,0.2847973,0.3764221,0.3195781,0.3798054,0.2429789,0.2502231,0.2308309,0.266506,0.2662507,0.2926254,0.2705675,0.2827835,0.3061555,0.3229809,0.2520041,0.2590382,0.2875126,0.321561,0.2485081,0.2780553,0.2490171,0.305963,0.2369863,0.2555138,0.2358963,0.2502619,0.2902973,0.3295591,0.2833202,0.2825386,0.2479911,0.2670274,0.2426504,0.2480795,0.2391478,0.2689733,0.2608903,0.3124972,0.2549913,0.3174284,0.2709492,0.2984921,0.2577635,0.2890226,0.2481717,0.2799776,0.2957112,0.2946746
0.606198,0.3461168,0.2740472,0.2581528,0.3376396,0.3231829,0.4469466,0.3108739,0.4093468,0.316274,0.3031821,0.3125497,0.3664427,0.3355036,0.3122622,0.2870803,0.3714385,0.3826022,0.3031601,0.2732542,0.3017558,0.2578973,0.3440297,0.3619383,0.2678388,0.2835974,0.3190753,0.2798059,0.2818174,0.2573112,0.283088,0.251949,0.293337,0.262695,0.3950908,0.3841617,0.32252,0.3008015,0.3774756,0.3378155,0.4239727,0.3307763,0.3735759,0.3494026,0.3463144,0.2710365,0.2877822,0.2592712,0.2922317,0.25738,0.3797315,0.275387,0.3108891,0.3792132,0.5714535,0.3984529,0.5126713,0.3980605,0.6501084,0.4676614,0.2335222,0.235733,0.4174113,0.3982189,0.2581031,0.2473191,0.2290016,0.2430177,0.2468815,0.2520316,0.2589697,0.2581931,0.2892014,0.2890674,0.4280327,0.3919368,0.3149009,0.2770575,0.2614032,0.2616346,0.2590695,0.2651042,0.378924,0.3480866,0.347753,0.3229171,0.5184893,0.4272403,0.3717774,0.3840359,0.3221525,0.3225546,0.3380542,0.2803705
0.2798786,0.3949572,0.2777995,0.2647092,0.3519064,0.3232659,0.3108739,0,0.4506093,0.3275732,0.4138013,0.2505041,0.2854469,0.2783235,0.3023042,0.3174074,0.3714643,0.4507944,0.2769066,0.279157,0.2551728,0.3035424,0.241781,0.2951938,0.255384,0.3164878,0.3119718,0.2973968,0.2631684,0.2713763,0.2770941,0.2596563,0.299899,0.298357,0.3180448,0.4746936,0.3084686,0.394256,0.3200299,0.6638958,0.2936105,0.4295018,0.3809662,0.359006,0.2875488,0.3389004,0.2861041,0.3087143,0.3000335,0.2863784,0.2877328,0.2793896,0.2430969,0.2842455,0.3664746,0.3747472,0.3034016,0.3434564,0.2944212,0.3473911,0.2302026,0.2362025,0.3696196,0.5301541,0.2465018,0.2732278,0.2356207,0.2589494,0.2443991,0.284185,0.2429342,0.2714815,0.2683158,0.2850748,0.3546917,0.3853969,0.2659912,0.34837,0.2665529,0.2592338,0.2494972,0.2813912,0.2998845,0.3902679,0.2742899,0.3238306,0.3351794,0.3825402,0.2852349,0.3800462,0.2690198,0.3138214,0.4354666,0.6830788
0.4017448,0.3582801,0.2919115,0.2541521,0.4185513,0.3194528,0.4093468,0.4506093,0.3945081,0.3124554,0.5583642,0.2885088,0.3004312,0.291194,0.327529,0.3062549,0.4035231,0.452559,0.3138402,0.2758409,0.2768714,0.2633224,0.2609755,0.2809799,0.2676116,0.2796139,0.2699143,0.2581279,0.2629863,0.2519147,0.2594857,0.2457559,0.266407,0.2532795,0.410551,0.3266433,0.3147311,0.2758577,0.3879891,0.3744889,0.3108048,0.3359735,0.5035133,0.331593,0.4129641,0.3177568,0.3384199,0.2889066,0.3325427,0.2824935,0.2987672,0.2570746,0.2740836,0.2719727,0.3437223,0.3201591,0.3274259,0.307267,0.3783306,0.3670121,0.2366236,0.2357199,0.3757599,0.3590708,0.2520432,0.2422678,0.2295659,0.2396017,0.2419024,0.2470462,0.2437626,0.2473012,0.2840823,0.2709292,0.3176166,0.3111271,0.2892984,0.2703488,0.2589395,0.265893,0.2589507,0.2526616,0.3622096,0.2907405,0.3293737,0.2687646,0.3616751,0.3473442,0.3117562,0.3131733,0.2987725,0.2642158,0.4158969,0.4392058
0.3011057,0.3759549,0.2404445,0.2932695,0.3223524,0.417121,0.316274,0.3275732,0.3124554,0.1491585,0.3041142,0.6216822,0.2509306,0.2424382,0.2463841,0.2430469,0.2398378,0.2466678,0.2778025,0.3144045,0.2389596,0.2352207,0.2349111,0.2426244,0.2333994,0.2316684,0.245422,0.2342857,0.2339923,0.2271744,0.2372848,0.2300633,0.2384728,0.2398702,0.289315,0.3478114,0.2430407,0.2759886,0.295572,0.3430662,0.2581172,0.2830683,0.3164307,0.4749441,0.3088807,0.4113533,0.2874394,0.3195508,0.2730803,0.3300543,0.2446537,0.2256232,0.2290478,0.2379902,0.2584831,0.2605686,0.257857,0.2501335,0.2923583,0.3018317,0.2373426,0.2442699,0.3134256,0.3347408,0.2438718,0.2612669,0.23711,0.2654123,0.2367449,0.240258,0.2353699,0.2381955,0.2431865,0.2749836,0.2556702,0.2483561,0.2353659,0.2602861,0.2285224,0.2252303,0.2380204,0.2679019,0.2636512,0.324244,0.249407,0.3133164,0.2542299,0.2909671,0.2487661,0.2657068,0.2460747,0.2868466,0.3239314,0.3216813
