0.451293,0.3289429,0.2561617,0.2323533,0.3062977,0.2815071,0.495995,0.3718769,0.29324,0.4135388,0.2737333,0.2557019,0.2872418,0.2687635,0.3575706,0.3420709,0.2306201,0.2271066,0.3123904,0.2341094,0.340255,0.3076468,0.2958061,0.237784,0.3064766,0.2807467,0.2663626,0.2324325,0.2603913,0.2337512,0.246562,0.2373012,0.4007092,0.3001872,0.3189166,0.3130856,0.3992326,0.2900126,0.40688,0.2874643,0.3975222,0.3354208,0.3838037,0.2923151,0.2564106,0.2412317,0.2321368,0.2342057,0.33731,0.2754235,0.3308644,0.2895406,0.3928204,0.324058,0.416779,0.331014,0.4658854,0.3927621,0.2455267,0.2249607,0.4170252,0.3346283,0.2470319,0.2230141,0.2396162,0.2304098,0.2464392,0.2225485,0.2459624,0.2243274,0.2680156,0.2574951,0.3627885,0.3531769,0.3191883,0.2553073,0.2490075,0.247549,0.2709602,0.2274128,0.3871001,0.2893905,0.3415122,0.2694952,0.4679539,0.3328863,0.4032305,0.2992351,0.3234306,0.2658809,0.3100415,0.2866999
0.3289429,0.5898654,0.2157901,0.2381634,0.2738898,0.3030514,0.3105521,0.3090081,0.3122863,0.330697,0.2476328,0.252022,0.2324201,0.2516927,0.2602813,0.2490527,0.2312203,0.2461477,0.2427669,0.2987175,0.2477894,0.3181011,0.2374762,0.2792646,0.2950946,0.2753867,0.2370756,0.2465729,0.247816,0.2450877,0.2399504,0.2374376,0.2926704,0.3897397,0.2778824,0.3378989,0.2903978,0.4557214,0.2571312,0.4323606,0.3244011,0.3410239,0.3048077,0.3862056,0.2362477,0.2489939,0.226922,0.2453303,0.2773087,0.2698272,0.2557635,0.2906314,0.2806312,0.3274967,0.2960604,0.3445779,0.2870021,0.4801646,0.2399055,0.2387781,0.2847564,0.4177957,0.2205884,0.2316681,0.225909,0.2334495,0.2321917,0.2428933,0.2334954,0.2490529,0.244357,0.2580598,0.2903049,0.3116748,0.2406205,0.3192157,0.240493,0.2375255,0.2257061,0.2451221,0.280076,0.4141725,0.2702589,0.319555,0.3050307,0.4980096,0.2761422,0.3627658,0.2544465,0.3106207,0.3389471,0.344463
0.2561617,0.2157901,0.4754339,0.224946,0.2642699,0.2344799,0.2486685,0.2748736,0.2331125,0.2502636,0.2265165,0.2196511,0.2677214,0.2415914,0.2832557,0.248705,0.269214,0.237294,0.2586554,0.21765,0.2350028,0.2156519,0.2331056,0.2126682,0.2282647,0.2307943,0.2281279,0.2113571,0.2260365,0.2127591,0.2172001,0.2118133,0.2875483,0.2297816,0.3027724,0.2300138,0.2801969,0.2303646,0.2638599,0.2206654,0.2769946,0.2406977,0.2907113,0.2259072,0.330131,0.2261773,0.2947052,0.2321768,0.231889,0.2147338,0.233209,0.2149502,0.2412364,0.2309378,0.2494713,0.2244566,0.2496906,0.2364518,0.2541914,0.2466297,0.2785253,0.2308196,0.3626625,0.2308466,0.3317637,0.2308792,0.3003369,0.225874,0.2644074,0.2167168,0.2976922,0.249901,0.2449877,0.2378221,0.303494,0.2224226,0.2338128,0.2301664,0.3320436,0.2235206,0.2810497,0.2247371,0.3142796,0.2243456,0.2535233,0.2228379,0.2567659,0.2259492,0.305641,0.2269491,0.2570918,0.2444903
0.2323533,0.2381634,0.224946,0.4152813,0.2349675,0.2664585,0.2370492,0.2268153,0.2664596,0.2289157,0.2335591,0.229845,0.2462667,0.2711748,0.2586393,0.2620145,0.2471322,0.2991521,0.2219856,0.2497171,0.222313,0.2215701,0.2154162,0.2229393,0.2283377,0.2340556,0.2112575,0.2254816,0.2161751,0.2308206,0.2251517,0.2254466,0.2283541,0.2584765,0.2221688,0.2562815,0.2288651,0.2542237,0.2304338,0.244515,0.229996,0.2563152,0.2269971,0.2761839,0.2247758,0.337405,0.2325122,0.3175839,0.2187705,0.2192237,0.2227489,0.2147155,0.2312759,0.2281895,0.2333551,0.2309771,0.236438,0.231264,0.2428762,0.2642034,0.2317656,0.2520783,0.2207861,0.3789315,0.2317268,0.348215,0.2221568,0.2924099,0.2225743,0.2786481,0.246942,0.2949584,0.2315173,0.2338383,0.2205685,0.2689961,0.2312674,0.244781,0.224243,0.3284182,0.2255816,0.2491565,0.2228226,0.2884283,0.2359196,0.2305058,0.2243057,0.2384729,0.2231165,0.2717098,0.2381445,0.247355
0.3062977,0.2738898,0.2642699,0.2349675,0.3870763,0.3305707,0.3174597,0.3535818,0.3112257,0.3631898,0.23868,0.2378231,0.2602472,0.2569604,0.2898597,0.291813,0.3319781,0.2923782,0.2458517,0.231086,0.2394915,0.2363301,0.2359919,0.2318476,0.2568812,0.2519817,0.2286025,0.2253866,0.2276048,0.2257285,0.2277331,0.2252471,0.3081208,0.2650899,0.2641341,0.2338883,0.300975,0.2720481,0.2789763,0.2484335,0.3675526,0.3119395,0.3359641,0.257311,0.3150931,0.2488682,0.3200686,0.2593123,0.2460896,0.2311716,0.2409174,0.233627,0.2655203,0.2600914,0.2658412,0.255498,0.2915395,0.2894732,0.2488026,0.2484861,0.3034118,0.2764308,0.242797,0.2279574,0.26712,0.2328234,0.2448772,0.227901,0.2392882,0.2266891,0.291532,0.2730188,0.2748493,0.2722904,0.2533515,0.2353888,0.2375999,0.2403838,0.2364524,0.2230026,0.2795019,0.2476552,0.2719602,0.2392886,0.2716632,0.2523314,0.2660418,0.2401697,0.2540058,0.2326866,0.2929789,0.2776454
0.2815071,0.3030514,0.2344799,0.2664585,0.3305707,0.4123298,0.2909803,0.2958216,0.4152677,0.2844881,0.242392,0.2424616,0.2634505,0.2666967,0.2758588,0.2924316,0.2892687,0.3531631,0.2425938,0.2391844,0.2320491,0.2464525,0.2365445,0.236009,0.2477558,0.2544591,0.2321237,0.2329118,0.2334511,0.2358898,0.2310692,0.2321405,0.2732707,0.3086277,0.2464731,0.2864903,0.2821636,0.2946272,0.2597348,0.2728536,0.3030621,0.3735186,0.264865,0.3272572,0.2572557,0.3056572,0.2702678,0.3190922,0.2438698,0.2444088,0.2353054,0.2385657,0.261103,0.2692853,0.2588202,0.2639124,0.2780561,0.2927135,0.2479363,0.2472752,0.2762982,0.2931093,0.2327318,0.2351607,0.2396712,0.2417768,0.2340803,0.2352813,0.2350651,0.235937,0.2643455,0.2975773,0.2649933,0.26557,0.2421859,0.2563378,0.2419198,0.2459562,0.2275707,0.238893,0.2547091,0.2886473,0.2424139,0.2776262,0.2592354,0.2879935,0.2447184,0.2557676,0.2326628,0.2637024,0.2976439,0.2841189
0.495995,0.3105521,0.2486685,0.2370492,0.3174597,0.2909803,0.5441843,0.3388964,0.3127784,0.3646698,0.2921832,0.2865712,0.2624218,0.2538587,0.3941207,0.3864229,0.2422366,0.2324776,0.2770869,0.2349253,0.3584679,0.3100943,0.2605292,0.2405898,0.3644451,0.3317938,0.2471743,0.2277187,0.2432854,0.2306403,0.2395553,0.2320073,0.3795008,0.3088131,0.3563352,0.2706955,0.3701017,0.2727348,0.4305543,0.2737143,0.3963401,0.3558809,0.3741263,0.2646409,0.2534475,0.237732,0.2436227,0.2316222,0.3456859,0.286183,0.3080082,0.309798,0.4809126,0.394594,0.4401849,0.3890991,0.6189339,0.515458,0.2523513,0.2392238,0.4289341,0.3804286,0.2384986,0.2246821,0.2419103,0.2350991,0.2351796,0.2228546,0.2306761,0.2220817,0.2903279,0.2710298,0.5006602,0.473595,0.3025863,0.2470815,0.2391702,0.2312934,0.2400634,0.2228862,0.3488462,0.2677047,0.3185485,0.2564705,0.4389703,0.3352686,0.3685751,0.3195869,0.3121428,0.25668,0.257964,0.2436777
0.3718769,0.3090081,0.2748736,0.2268153,0.3535818,0.2958216,0.3388964,0.3869266,0.2820939,0.5579889,0.2472858,0.2372691,0.2416714,0.2391888,0.3473987,0.3485011,0.2453934,0.2458021,0.2478375,0.2274066,0.2699986,0.2437832,0.2423736,0.2256709,0.3056624,0.2828011,0.2390887,0.222382,0.2391115,0.2227167,0.2375113,0.2319318,0.3891176,0.2980863,0.2966468,0.2642196,0.3623206,0.3037806,0.2908966,0.2675319,0.4342836,0.3210352,0.4143974,0.3001228,0.338676,0.2645423,0.2725101,0.2613514,0.2958636,0.2419571,0.2856302,0.239085,0.3077991,0.2963482,0.3329395,0.2759192,0.3191681,0.3192696,0.2263491,0.2197446,0.3545353,0.3059708,0.2385502,0.2161768,0.2324687,0.2287731,0.2369217,0.2207059,0.2346748,0.2177258,0.2545522,0.2399895,0.3232785,0.3138313,0.2542602,0.2388067,0.2234723,0.2209639,0.2499994,0.2241517,0.3619784,0.2827155,0.3310878,0.2629846,0.368524,0.2873926,0.3301105,0.2621075,0.2820319,0.247646,0.3232526,0.3458797
0.29324,0.3122863,0.2331125,0.2664596,0.3112257,0.4152677,0.3127784,0.2820939,0.3998874,0.2787703,0.2287107,0.2319576,0.2424564,0.2379806,0.2673756,0.2620432,0.2487172,0.3025348,0.2249203,0.230561,0.2328441,0.2466162,0.2273441,0.2361345,0.2365894,0.2390868,0.2299349,0.2431547,0.2330393,0.2427911,0.2358956,0.2435538,0.2930474,0.356836,0.2519822,0.2524555,0.3000859,0.3221534,0.2728699,0.2667125,0.2944749,0.4431883,0.2771703,0.3820148,0.2604371,0.3436211,0.2566295,0.3012685,0.2386143,0.2494937,0.2280905,0.2315351,0.2469724,0.252156,0.2381581,0.2498446,0.2640006,0.2845758,0.2284648,0.2208394,0.3263835,0.3549724,0.2252842,0.2296813,0.2266461,0.2220333,0.2223638,0.2162872,0.224307,0.2248374,0.2332806,0.2554909,0.2446125,0.2463083,0.2265335,0.2394916,0.230826,0.2268237,0.2211584,0.2346277,0.2518971,0.2989342,0.2364933,0.2907194,0.2337156,0.2764216,0.2207705,0.2387061,0.2252265,0.265715,0.3858855,0.2986552
0.4135388,0.330697,0.2502636,0.2289157,0.3631898,0.2844881,0.3646698,0.5579889,0.2787703,0.404106,0.2367954,0.2300076,0.2369805,0.2351995,0.3012378,0.2941345,0.2482463,0.2524743,0.2336914,0.2368171,0.2583085,0.2502365,0.2344404,0.2286961,0.2711928,0.2699487,0.2319151,0.2223147,0.2315207,0.2241609,0.2323447,0.2331848,0.3811063,0.2848607,0.2788701,0.2717392,0.3500225,0.3039685,0.301621,0.2706856,0.4726099,0.3149042,0.4775204,0.3171327,0.3383237,0.2641113,0.2658222,0.2626225,0.2628903,0.2438578,0.2667809,0.228338,0.2877,0.2898425,0.3032352,0.2750699,0.3257924,0.3221852,0.2224895,0.2160532,0.3404853,0.2982419,0.2242324,0.2165462,0.2304753,0.2322553,0.2251167,0.218637,0.2246637,0.2194588,0.2498432,0.2378625,0.2940234,0.3058464,0.248646,0.2472233,0.227982,0.2225008,0.2332462,0.2237887,0.3505934,0.2851659,0.32713,0.2621002,0.3446772,0.2857843,0.3011528,0.2641523,0.2790828,0.249865,0.2657533,0.2962824
