0.4477972,0.3054067,0.1417604,0.1313612,0.251987,0.2240576,0.3832721,0.3296168,0.2427025,0.3839771,0.1780589,0.1607524,0.2242927,0.1994355,0.3055511,0.2412979,0.1768232,0.1542476,0.2100799,0.1328919,0.2188796,0.1922906,0.2460817,0.1431594,0.2168276,0.1853812,0.1660293,0.1558996,0.1695351,0.1487002,0.1629198,0.1549248,0.367065,0.238289,0.2262741,0.2269226,0.3794191,0.2425144,0.3453282,0.2162302,0.3469248,0.2843559,0.3316146,0.2547474,0.1774734,0.1545047,0.1741236,0.156883,0.2534151,0.166819,0.1740023,0.2092397,0.2682338,0.2040829,0.2949674,0.2422927,0.3166319,0.28757,0.1267369,0.1238021,0.3996985,0.2748733,0.1600713,0.1375452,0.144074,0.1359731,0.1364878,0.1364168,0.1298076,0.1468509,0.1720168,0.1655869,0.2408668,0.1922959,0.2381066,0.1560466,0.1408008,0.1619987,0.1385629,0.1312419,0.3379356,0.2376356,0.2497157,0.1937599,0.4212404,0.2520146,0.2888884,0.1912372,0.2207174,0.1777141,0.3060061,0.2362289
0.3054067,0.5893328,0.1235943,0.1617047,0.2167575,0.2672607,0.2656327,0.2290634,0.3081409,0.24784,0.1712795,0.1603531,0.1574024,0.1797547,0.2036985,0.1591826,0.1622305,0.1860852,0.1284908,0.2331731,0.1603367,0.2322498,0.1687488,0.2167832,0.2083149,0.2028769,0.1655566,0.1650371,0.176836,0.1602232,0.1618109,0.1579282,0.2146524,0.3612244,0.183168,0.298593,0.220782,0.4057551,0.1938353,0.3735219,0.2716589,0.3123687,0.2583337,0.35963,0.1661794,0.1504884,0.1600671,0.1766659,0.1766666,0.2099095,0.1366867,0.2223385,0.1902239,0.2688985,0.2218909,0.2642258,0.2329821,0.4096166,0.1179281,0.111924,0.2051634,0.3770956,0.1300604,0.1658712,0.1273115,0.161996,0.1182446,0.1486818,0.1260396,0.1626011,0.1496624,0.1915732,0.2084026,0.2087901,0.1340616,0.2300099,0.1329405,0.1286626,0.1152117,0.1522873,0.2122746,0.3952959,0.1682977,0.2549704,0.2402242,0.4813506,0.1761221,0.274892,0.135846,0.2314784,0.2474898,0.2541051
0.1417604,0.1235943,0.422685,0.1228808,0.1600012,0.131002,0.1331872,0.1415842,0.1373914,0.134996,0.1155926,0.1184169,0.1572262,0.1254283,0.1936307,0.1775983,0.1841463,0.1288176,0.1505987,0.1228291,0.1290213,0.1370431,0.12465,0.1214529,0.1225145,0.1207555,0.1182496,0.1158418,0.1175576,0.1156436,0.1088046,0.1124657,0.1647526,0.132624,0.2397919,0.1427519,0.1552641,0.1284449,0.1526532,0.1316317,0.1647846,0.1396853,0.150585,0.1297059,0.2134894,0.12239,0.1897872,0.1225273,0.1253295,0.1306165,0.1224647,0.1295725,0.1333887,0.1318596,0.1426328,0.1364914,0.1421556,0.141444,0.1315984,0.1177899,0.1489405,0.1306847,0.2883007,0.1197712,0.2399632,0.1219566,0.2052818,0.1132218,0.1623729,0.1133957,0.2005449,0.1440787,0.1323773,0.1381578,0.2021103,0.1274317,0.1181898,0.1073157,0.242272,0.1218658,0.1509512,0.1324041,0.199157,0.128208,0.145817,0.1413736,0.1383684,0.1395408,0.2064548,0.1270152,0.1606185,0.1433587
0.1313612,0.1617047,0.1228808,0.3608477,0.1354925,0.1721903,0.1357521,0.132551,0.1552771,0.1366513,0.1351148,0.1399019,0.1378928,0.1636735,0.1557263,0.1655123,0.1372158,0.2122048,0.1231318,0.1551131,0.1259105,0.142206,0.1187068,0.1436099,0.1357116,0.136768,0.1183992,0.1399621,0.1245895,0.1355218,0.1317788,0.1298434,0.1270851,0.1587231,0.1282144,0.176274,0.1244957,0.1511977,0.1236323,0.1552733,0.1387997,0.1636787,0.1283714,0.1495993,0.1233429,0.2447311,0.1275487,0.2327039,0.1311397,0.1364799,0.1304545,0.1351317,0.1325703,0.1463772,0.138044,0.1527777,0.1350759,0.1635968,0.120546,0.146747,0.1201663,0.1620452,0.1177162,0.3313547,0.1371965,0.2682958,0.1185251,0.2063277,0.1195631,0.1862372,0.1534756,0.2155777,0.1367695,0.1530114,0.1267259,0.1824086,0.1240811,0.1250363,0.1206246,0.2579961,0.1264676,0.144518,0.1212674,0.1898363,0.1381122,0.1506841,0.1310556,0.1542166,0.1174961,0.1849638,0.1357075,0.1497563
0.251987,0.2167575,0.1600012,0.1354925,0.3259079,0.2746269,0.2336245,0.3261513,0.2678136,0.3490227,0.1295962,0.1368231,0.1714779,0.1566849,0.2323927,0.2316972,0.2617636,0.2183812,0.1390153,0.1327771,0.1340859,0.1477579,0.1278451,0.141631,0.146145,0.1404749,0.1258337,0.1321803,0.1297203,0.1283156,0.1262021,0.1289969,0.2569605,0.2088324,0.1825737,0.1804588,0.236016,0.1928787,0.1864385,0.1789187,0.3273913,0.2686433,0.2810719,0.2180637,0.2171226,0.156915,0.2367804,0.1778461,0.1397742,0.1412327,0.132608,0.1326443,0.1755358,0.1689614,0.17284,0.1767918,0.2093675,0.2092029,0.1302724,0.1252543,0.2530021,0.2064013,0.1642137,0.1346087,0.1729952,0.1363345,0.145796,0.1274325,0.1361095,0.1256126,0.2008844,0.1867573,0.1733368,0.1808583,0.1601079,0.1501686,0.1295506,0.122389,0.1375845,0.133566,0.2174374,0.2001326,0.1795208,0.1773454,0.1964097,0.1971436,0.1655555,0.1747098,0.1535994,0.1617651,0.2263997,0.2125435
0.2240576,0.2672607,0.131002,0.1721903,0.2746269,0.3570471,0.2133578,0.2477329,0.3396909,0.25966,0.1347184,0.1443638,0.1567425,0.1635454,0.2041598,0.2270769,0.2100942,0.274669,0.1248316,0.1422859,0.1360026,0.167154,0.132143,0.14589,0.1575823,0.148548,0.1270734,0.1403337,0.1290963,0.1354523,0.1280748,0.1308707,0.2228595,0.2402937,0.1573603,0.2110901,0.2104668,0.2113778,0.1609904,0.1998636,0.2747666,0.3174303,0.2439937,0.255026,0.1654639,0.1971459,0.1777148,0.2229608,0.1499601,0.1389598,0.1351689,0.1460126,0.1896917,0.1818976,0.1789361,0.1861207,0.2059662,0.2396264,0.127179,0.1324522,0.2111146,0.2107973,0.145868,0.1501829,0.145485,0.1489904,0.1282003,0.1435667,0.1210622,0.1476775,0.1745471,0.2146254,0.1845248,0.1927523,0.1393998,0.1681094,0.1210915,0.1271625,0.1305224,0.1386784,0.2018898,0.2264732,0.1612903,0.1921141,0.1943223,0.2364048,0.1650528,0.1825778,0.1360638,0.1742624,0.1958184,0.1913336
0.3832721,0.2656327,0.1331872,0.1357521,0.2336245,0.2133578,0.490226,0.2574303,0.2066429,0.2562948,0.1817285,0.1673004,0.1514978,0.141455,0.2170647,0.2179128,0.1693867,0.1501026,0.2220118,0.1449465,0.2713001,0.2209088,0.2099972,0.1513213,0.2371298,0.1983101,0.1680467,0.1371543,0.1584635,0.1359999,0.1574283,0.1375732,0.286634,0.2530818,0.207133,0.1925782,0.2880683,0.2234288,0.3661252,0.2317443,0.2985339,0.2740507,0.2241887,0.1637217,0.1582254,0.1455984,0.1711188,0.1463399,0.2354241,0.1725069,0.2004199,0.2051949,0.3853137,0.2622242,0.3400739,0.2940455,0.5509149,0.4525458,0.1144909,0.1113664,0.3803988,0.3530259,0.1451665,0.1236887,0.1330355,0.1127214,0.1367594,0.1210693,0.1386451,0.1270912,0.1647972,0.1539404,0.3936366,0.3401472,0.2171043,0.1583352,0.1335294,0.120538,0.1314088,0.1221203,0.2418092,0.201162,0.1793385,0.1811596,0.3174572,0.2618837,0.2819768,0.2470412,0.1842901,0.1755997,0.2498517,0.2050084
0.3296168,0.2290634,0.1415842,0.132551,0.3261513,0.2477329,0.2574303,0.3491541,0.2773076,0.5391023,0.1388256,0.134413,0.1737435,0.1652433,0.2999652,0.3056407,0.1966484,0.1761079,0.1373711,0.1308846,0.1409429,0.1616016,0.1417155,0.1352366,0.1528897,0.1375117,0.1304009,0.1264635,0.1344068,0.1285916,0.1323599,0.1374115,0.3428632,0.2495059,0.1954628,0.2135147,0.3041804,0.2232975,0.2008763,0.1923731,0.3943096,0.2949651,0.3787268,0.2729695,0.2385836,0.1661488,0.1934509,0.1707642,0.1650943,0.1470229,0.1347436,0.1577227,0.1851402,0.1804033,0.2100006,0.2036606,0.2207128,0.2162419,0.1134475,0.1061661,0.3107302,0.2313918,0.1394381,0.1385645,0.1345271,0.1362854,0.1206571,0.1251474,0.1202417,0.1244198,0.1713476,0.1648385,0.1786637,0.1804437,0.1499294,0.1528541,0.1298665,0.1306866,0.1264973,0.1366421,0.3047644,0.2295113,0.2262092,0.2067723,0.2859393,0.2111637,0.2060291,0.1848617,0.1623753,0.183408,0.2453134,0.2734771
0.2427025,0.3081409,0.1373914,0.1552771,0.2678136,0.3396909,0.2066429,0.2773076,0.3378517,0.2740144,0.1312714,0.1313072,0.1788533,0.1801223,0.2563999,0.299046,0.1650765,0.2030528,0.1289702,0.1422988,0.1371626,0.1574307,0.1309031,0.142124,0.1464487,0.1395675,0.1259557,0.1444701,0.1386263,0.1426108,0.1341313,0.1257414,0.2822654,0.3424821,0.1736696,0.2055109,0.241119,0.2693646,0.1791582,0.2134864,0.2984889,0.4056469,0.2972152,0.3390285,0.1836556,0.2285264,0.1750185,0.1833848,0.1518332,0.1392465,0.1202293,0.1381107,0.1682596,0.1537205,0.143203,0.1840713,0.1657763,0.2052695,0.1174794,0.124531,0.2853941,0.3080193,0.1334726,0.118489,0.1402415,0.1278439,0.1177619,0.1235934,0.1187349,0.1355817,0.1569125,0.1790945,0.157914,0.1594985,0.1293701,0.1629509,0.1317903,0.1361285,0.1226689,0.1276754,0.2186044,0.2704865,0.1921884,0.238515,0.1469621,0.2378362,0.1433049,0.1821443,0.1366782,0.2037405,0.3445925,0.3097623
0.3839771,0.24784,0.134996,0.1366513,0.3490227,0.25966,0.2562948,0.5391023,0.2740144,0.3820084,0.1314765,0.1336303,0.1756738,0.1626711,0.2728563,0.2497072,0.2196855,0.1939684,0.1374853,0.1314676,0.12901,0.1369424,0.1335304,0.1301704,0.120583,0.1229624,0.1247254,0.1231902,0.1264443,0.1270446,0.1291631,0.1368428,0.368994,0.2195981,0.2157235,0.2094732,0.3311365,0.2207866,0.2160413,0.1866906,0.4463757,0.2944157,0.4784257,0.2894705,0.2470763,0.1651412,0.1936564,0.1755632,0.142787,0.1280231,0.1370152,0.1242929,0.1539715,0.1587452,0.1702927,0.1828246,0.21061,0.1920482,0.1189056,0.1087129,0.3248754,0.2054354,0.1512409,0.1434671,0.1470834,0.1368446,0.1281333,0.1207924,0.1207501,0.1200816,0.1814329,0.1705258,0.1488618,0.1632624,0.1569985,0.1494061,0.1324549,0.1357294,0.1245588,0.135559,0.3349144,0.2261274,0.2363125,0.2042616,0.2700222,0.1984428,0.184654,0.1808029,0.1723315,0.1753273,0.2245866,0.2174269
