0.5215028,0.3937435,0.308086,0.3009292,0.3788071,0.3300539,0.3054802,0.567136,0.3576571,0.4705813,0.3178958,0.4034978,0.44357,0.3969776,0.3770235,0.4330996,0.3484591,0.2900405,0.298441,0.3079637,0.2942388,0.5138621,0.3643768,0.3508645,0.3050438,0.5193529,0.58275,0.3481234,0.3619325,0.3700136,0.3668978,0.3967444,0.383572,0.4898135,0.3742078,0.3893448,0.2429609,0.6068262,0.4542423,0.4933924,0.3704904,0.4680762,0.3325575,0.3132564,0.3180603,0.3503489,0.3141751,0.283327,0.2745597,0.5157183,0.497155,0.5428572,0.4188254,0.5445011,0.5582302,0.5697749,0.4752775,0.5207567,0.5496587,0.2933748,0.3460711,0.5911909,0.5149342,0.2857774,0.2921185,0.3142351,0.3374352,0.3057056,0.312006,0.3081482,0.3218844,0.3903462,0.3668883,0.5177115,0.5287493,0.3541987,0.2880102,0.3074628,0.3007948,0.3189211,0.293968,0.505403,0.3702073,0.3935596,0.3310192,0.6383331,0.5459625,0.5872216,0.5045688,0.3836418,0.3106551,0.5525938,0.5194516
0.3937435,0.4810355,0.2572756,0.2556784,0.3199734,0.3215087,0.3528531,0.4398141,0.3438834,0.3890527,0.3265539,0.3307294,0.3544205,0.3159866,0.3157575,0.3497275,0.3160586,0.2608749,0.2709838,0.2519989,0.2770143,0.3714598,0.3694757,0.2825519,0.2956538,0.4125344,0.4165159,0.2945369,0.3069898,0.3195809,0.3075424,0.3321984,0.3167292,0.3712478,0.3691644,0.2849115,0.2615042,0.3936267,0.4786239,0.3362201,0.3898883,0.3806614,0.3314106,0.2753198,0.3060346,0.2772919,0.2717624,0.2492244,0.2593819,0.3970457,0.4033453,0.4063218,0.3845282,0.4144419,0.4531057,0.4091523,0.4516939,0.3955732,0.503509,0.2689173,0.2880955,0.4131564,0.4247092,0.2538355,0.2609223,0.2619535,0.2709593,0.2661019,0.266048,0.2752405,0.2750615,0.305258,0.3061895,0.4096669,0.4459352,0.2650335,0.292179,0.2836918,0.2768264,0.2794629,0.2496006,0.363084,0.3798195,0.2910908,0.3324222,0.4538088,0.4706837,0.4047048,0.4139188,0.296735,0.2878625,0.3624917,0.3802746
0.308086,0.2572756,0.4492576,0.2441449,0.26803,0.2539766,0.2336038,0.2896265,0.234929,0.2662147,0.2202212,0.2508218,0.2727496,0.2665431,0.2699216,0.3014514,0.2811372,0.2900835,0.2657936,0.2530615,0.2431427,0.286052,0.2620505,0.2505794,0.2482029,0.2828044,0.3029312,0.2406414,0.2691449,0.248616,0.2669238,0.2565694,0.2595266,0.2969418,0.2524191,0.347814,0.2284973,0.3241624,0.2696181,0.2958929,0.2496132,0.2831308,0.2416685,0.2697076,0.249426,0.3172885,0.2475951,0.2704377,0.2387219,0.2882831,0.2936889,0.2998205,0.3003883,0.2918613,0.2983739,0.2989848,0.2838379,0.2864749,0.2967667,0.2467745,0.2602015,0.3247582,0.2893379,0.348298,0.2430846,0.3062387,0.2699631,0.2662131,0.2517647,0.2437786,0.2564321,0.3236294,0.2935144,0.2797084,0.2869689,0.2802187,0.240233,0.2461221,0.250018,0.3357545,0.2444289,0.2960408,0.2465106,0.316182,0.2400561,0.3195573,0.2945165,0.3004545,0.2870742,0.3020815,0.2452413,0.2990081,0.2944407
0.3009292,0.2556784,0.2441449,0.4044707,0.2562808,0.264249,0.2365447,0.2937872,0.2616985,0.2823129,0.2642756,0.2538338,0.2654991,0.2716295,0.2734103,0.2850732,0.2873901,0.248043,0.2799709,0.240226,0.2525067,0.2832555,0.2456454,0.2498952,0.2399473,0.2809016,0.2925251,0.2465561,0.2613494,0.2561287,0.2555173,0.256239,0.2556427,0.2761511,0.2620721,0.2506454,0.2540441,0.3001589,0.2747561,0.2789872,0.2557326,0.2778859,0.2607137,0.24058,0.2639708,0.2455837,0.3095591,0.237505,0.302377,0.2803821,0.2785643,0.2872326,0.2625496,0.2876815,0.2899827,0.2947006,0.2709826,0.2890782,0.2940945,0.265091,0.2943859,0.3002063,0.2830985,0.2419131,0.3656841,0.2640185,0.3471454,0.250575,0.3105344,0.2424885,0.2963703,0.2952568,0.3169742,0.2838308,0.2831624,0.2461819,0.2739288,0.2510537,0.2407663,0.2511226,0.3447289,0.2753613,0.2587615,0.256972,0.2717975,0.310319,0.2875575,0.2985287,0.2768936,0.2575014,0.2719405,0.2941432,0.2823199
0.3788071,0.3199734,0.26803,0.2562808,0.429701,0.3558997,0.2628831,0.5135239,0.3605103,0.5060205,0.31744,0.3247997,0.3433093,0.2953878,0.2928298,0.3279571,0.3023805,0.3346811,0.3176365,0.2467992,0.2557061,0.3714075,0.3033829,0.2796232,0.2720372,0.376905,0.4143586,0.2926636,0.2911674,0.3022738,0.3000277,0.320697,0.3128698,0.3848992,0.3219142,0.3062838,0.2396255,0.3962535,0.3752253,0.3350592,0.319022,0.4320526,0.3359467,0.3306335,0.2984513,0.3195653,0.2780659,0.3122099,0.278485,0.3703435,0.3717732,0.3920644,0.3183116,0.3813508,0.4104483,0.394473,0.3610349,0.3455406,0.4292793,0.2452912,0.2681639,0.4065066,0.4040471,0.2567527,0.2710028,0.2792123,0.2864551,0.2497795,0.2544654,0.251146,0.2530394,0.3338978,0.3256448,0.3620941,0.3921344,0.261086,0.2532166,0.271807,0.2672113,0.2641135,0.2473549,0.3616523,0.3067191,0.2999916,0.2888638,0.4368253,0.4040694,0.3987836,0.3808406,0.2988258,0.2675315,0.3896822,0.4184634
0.3300539,0.3215087,0.2539766,0.264249,0.3558997,0.4021968,0.2759586,0.4049701,0.4033543,0.3919742,0.3800418,0.3035521,0.3092996,0.2699227,0.2737491,0.294175,0.3144615,0.2900773,0.3494776,0.2451928,0.2494979,0.3242887,0.2818264,0.2698835,0.2551159,0.3315602,0.3516773,0.2748477,0.271722,0.2797693,0.2728596,0.2925795,0.2820472,0.31387,0.3393128,0.2758752,0.2619933,0.3360675,0.3461113,0.303286,0.3031298,0.3406934,0.3857089,0.266847,0.3443629,0.2630833,0.2968298,0.2565433,0.3161938,0.3215554,0.3245533,0.3336127,0.2839962,0.3301061,0.3554258,0.3340069,0.3269348,0.3144835,0.3825439,0.233438,0.255049,0.3391849,0.3604052,0.2381109,0.2688611,0.2529277,0.2752962,0.23466,0.253827,0.2415463,0.2526809,0.2881625,0.3206681,0.3241727,0.3492034,0.2477729,0.2576508,0.259947,0.2555135,0.2482322,0.249,0.3080328,0.3038076,0.2731046,0.2868076,0.3625742,0.3564633,0.339099,0.3329292,0.2730101,0.2631524,0.3260871,0.369471
0.3054802,0.3528531,0.2336038,0.2365447,0.2628831,0.2759586,0.267286,0.2405989,0.272232,0.2638699,0.2693151,0.2551762,0.2542159,0.2321513,0.2312059,0.2390473,0.2600455,0.257827,0.253921,0.3015202,0.2324522,0.2974818,0.2564324,0.2943898,0.2293701,0.2414781,0.2196985,0.2787851,0.2386228,0.2472624,0.2358983,0.2496509,0.2346941,0.2389467,0.3087728,0.2418369,0.2751413,0.258889,0.3304143,0.2975332,0.2774675,0.2560369,0.2861454,0.2303015,0.2922578,0.2264808,0.2632201,0.2290536,0.2354257,0.2436337,0.2384416,0.2745603,0.2236298,0.2902577,0.247629,0.2865037,0.2620343,0.4370166,0.2853681,0.2172259,0.2058335,0.2605128,0.2930991,0.2206366,0.2318797,0.2204282,0.2291276,0.225724,0.2287639,0.2390537,0.213508,0.2377116,0.2536018,0.2890183,0.2600598,0.2478765,0.265532,0.2389266,0.2278514,0.2290623,0.2451622,0.2324844,0.2928334,0.2246448,0.2671873,0.2475976,0.2729895,0.2317464,0.2478632,0.2274044,0.2526506,0.2626564,0.2460644
0.567136,0.4398141,0.2896265,0.2937872,0.5135239,0.4049701,0.2405989,0,0.4934838,0.8673108,0.4014049,0.4784449,0.5258436,0.4147094,0.4189775,0.4428988,0.3829965,0.313365,0.3508153,0.2885854,0.3206287,0.5682361,0.4227158,0.356269,0.3481143,0.5945907,0.67878,0.3891181,0.3965492,0.4210664,0.4111574,0.4656758,0.4458652,0.5362774,0.4204595,0.4062408,0.2624297,0.5645654,0.5531318,0.4719642,0.4487442,0.6055207,0.3908773,0.3435434,0.351911,0.3245426,0.3494858,0.2863641,0.3163052,0.588106,0.581022,0.6260985,0.4380101,0.6082428,0.6738653,0.6353967,0.5576803,0.4985373,0.7147008,0.3128133,0.3714516,0.5873987,0.6316059,0.2738186,0.3191126,0.3054991,0.345069,0.3038828,0.3104222,0.3194538,0.3207421,0.4114545,0.3979344,0.55976,0.6231964,0.3253666,0.3018944,0.3552239,0.3396499,0.3267199,0.2860719,0.5306157,0.4201063,0.3829046,0.3837787,0.7474992,0.6673915,0.6606997,0.6084163,0.4234874,0.3391375,0.5230905,0.6305735
0.3576571,0.3438834,0.234929,0.2616985,0.3605103,0.4033543,0.272232,0.4934838,0.5693921,0.4231421,0.7381675,0.3518634,0.3584673,0.3047057,0.3186547,0.2919152,0.269539,0.2570496,0.3099236,0.2446295,0.2637175,0.3718174,0.3125302,0.2834629,0.2716332,0.3957912,0.4044168,0.300895,0.3036219,0.3125108,0.2994162,0.3420286,0.3202943,0.3450852,0.352324,0.2851678,0.2579164,0.3566951,0.3907714,0.3223617,0.3366535,0.3622755,0.4603328,0.2840106,0.3993875,0.2652892,0.3193126,0.251405,0.294754,0.3690228,0.3645045,0.3896752,0.3005281,0.3756263,0.4135881,0.3871781,0.3668857,0.3325783,0.4777435,0.2608545,0.2820801,0.355443,0.399094,0.2225206,0.2619571,0.2323347,0.2715333,0.2439696,0.2703376,0.262104,0.2818501,0.2623552,0.2891585,0.3514011,0.3911675,0.2538646,0.2665689,0.2948965,0.2783566,0.2523291,0.2532626,0.3447548,0.3490784,0.2958789,0.3350871,0.4313286,0.4267392,0.3989653,0.3880813,0.3025049,0.2832263,0.3221444,0.3420591
0.4705813,0.3890527,0.2662147,0.2823129,0.5060205,0.3919742,0.2638699,0.8673108,0.4231421,0.3875675,0.3356987,0.4002433,0.4330965,0.3536273,0.355308,0.370744,0.3555196,0.3137288,0.3407679,0.2763869,0.2880438,0.4807468,0.3708212,0.3298917,0.3163827,0.4711963,0.5450359,0.3594395,0.3397167,0.3682845,0.3525715,0.3922,0.3807498,0.4544671,0.3899243,0.3533691,0.2573423,0.4618002,0.4955288,0.4088719,0.4047766,0.5585343,0.3603465,0.3313243,0.3558224,0.2986322,0.3364555,0.2777945,0.3092425,0.4861356,0.4831585,0.5197068,0.3744312,0.4881997,0.5458045,0.5179347,0.4634925,0.4213224,0.5931773,0.2703306,0.3064891,0.4952711,0.5422403,0.2557521,0.3195025,0.2777935,0.3232038,0.2682278,0.2809464,0.2821108,0.2766768,0.3716435,0.3709886,0.4465118,0.5034264,0.2910808,0.2813979,0.3182232,0.3015886,0.2872101,0.2711489,0.4457764,0.3758138,0.3259682,0.3511131,0.6066667,0.5406688,0.5372567,0.4980643,0.3636203,0.3066577,0.4414383,0.5534318
