0.6852291,0.1963018,0.1370212,0.1183558,0.2111873,0.1568345,0.5662034,0.1612715,0.2821093,0.1374739,0.310113,0.1526757,0.1493592,0.1615285,0.1573352,0.173968,0.1570674,0.1375611,0.1223392,0.2004155,0.1410725,0.159726,0.1560938,0.1598034,0.1441881,0.1692289,0.1758676,0.1335246,0.1566495,0.1349439,0.1497779,0.1311177,0.1452051,0.3901471,0.1866161,0.2982499,0.1472165,0.434692,0.2306817,0.4194592,0.1614774,0.3354597,0.190666,0.2965389,0.1667735,0.1484253,0.1413447,0.1361526,0.1227854,0.2044789,0.178314,0.1426463,0.1652496,0.2694589,0.184723,0.3466558,0.2293742,0.5214449,0.3037548,0.1452218,0.140627,0.3984798,0.2787856,0.1329161,0.1151257,0.1146638,0.1198464,0.1473711,0.125327,0.1414888,0.1381525,0.1353883,0.1264376,0.2709305,0.2153834,0.2638795,0.1256402,0.1363957,0.1543013,0.1497449,0.1187367,0.3735453,0.1941925,0.2227325,0.1747648,0.5306838,0.2322821,0.332068,0.2020717,0.2149871,0.1582586,0.4188112,0.1651552
0.1963018,0.6250178,0.1234618,0.146815,0.180453,0.2116845,0.3525134,0.2097906,0.2563935,0.2738645,0.1761798,0.1664497,0.1513434,0.1475336,0.1586079,0.2104198,0.2028453,0.1788172,0.1573052,0.1255737,0.1877495,0.1308074,0.2064302,0.1351149,0.1686555,0.2004856,0.2350765,0.1442709,0.1509978,0.1390559,0.1489031,0.1548816,0.1710471,0.1984145,0.3668651,0.1600927,0.2701364,0.2343854,0.5062861,0.1728019,0.4459661,0.2119485,0.2808699,0.1851353,0.3003909,0.1677703,0.1530918,0.1616749,0.1477832,0.1475632,0.187496,0.143958,0.174024,0.1660089,0.2857671,0.1917054,0.3725944,0.2998648,0.5040687,0.1289993,0.123556,0.2910148,0.3663942,0.1230857,0.1433502,0.1227299,0.1253755,0.1223817,0.1522418,0.1314303,0.1420044,0.1484177,0.1590917,0.2367749,0.2740594,0.1457087,0.2345481,0.1320109,0.1264589,0.1290043,0.1448403,0.1937907,0.3304872,0.1629547,0.227098,0.1915023,0.4827638,0.1744856,0.3661632,0.1356906,0.2414478,0.2147361,0.3088525
0.1370212,0.1234618,0.4089063,0.1216833,0.1491992,0.130107,0.1234744,0.1232378,0.1401682,0.1426418,0.1364214,0.1264577,0.1265022,0.1520292,0.1317111,0.1736709,0.1465043,0.1971036,0.1464822,0.1421559,0.1146868,0.1363371,0.1255347,0.1286008,0.1145504,0.1199576,0.118292,0.1228904,0.1215472,0.1199151,0.1244488,0.1217117,0.1271341,0.1412154,0.1266313,0.1722963,0.1107595,0.1420534,0.1276371,0.1412652,0.1229528,0.1475107,0.1326801,0.1419939,0.1256409,0.2147965,0.1211326,0.2258826,0.126878,0.1263709,0.1279958,0.1367837,0.1276006,0.1279492,0.1262608,0.1399495,0.1247275,0.1404193,0.1228981,0.1415729,0.119253,0.1453676,0.126118,0.2794614,0.1143984,0.2460192,0.1219837,0.1762453,0.1134673,0.1403176,0.1204703,0.2081535,0.1565641,0.1255018,0.1197894,0.1533712,0.1084017,0.1227371,0.1274291,0.209862,0.1106047,0.128422,0.1200813,0.1953149,0.1169319,0.1343383,0.1222917,0.1336312,0.1217585,0.1723584,0.116769,0.13423,0.1334751
0.1183558,0.146815,0.1216833,0.3712308,0.1301276,0.1551978,0.1257786,0.150002,0.1296998,0.1186661,0.1258041,0.1253506,0.1219296,0.1378412,0.1502299,0.1671302,0.1591831,0.1450479,0.1985629,0.1139315,0.1456299,0.1135589,0.1365339,0.1135832,0.1292261,0.1178487,0.1216347,0.1176247,0.1309471,0.1196572,0.1230583,0.1251337,0.122239,0.122593,0.1638762,0.1217289,0.1494299,0.1197323,0.1541845,0.1204394,0.147647,0.1317801,0.1561756,0.1220065,0.1839229,0.1209252,0.2351034,0.1265069,0.2314353,0.1138067,0.1311623,0.1127547,0.1297657,0.1167379,0.1358965,0.118999,0.1508816,0.1263778,0.149213,0.1287145,0.1417356,0.1264481,0.1557869,0.1157677,0.3051185,0.1251295,0.2423177,0.1186051,0.1882278,0.1200534,0.1619255,0.1630578,0.2069083,0.1205164,0.1280309,0.1242742,0.1786501,0.1279083,0.1310951,0.1164731,0.2363834,0.117201,0.1482399,0.1165992,0.1950485,0.1195812,0.1465377,0.1147925,0.1473417,0.1164049,0.1813737,0.132536,0.1516177
0.2111873,0.180453,0.1491992,0.1301276,0.318072,0.2718499,0.202938,0.2399513,0.3366557,0.2890993,0.2903459,0.1310081,0.1205198,0.1648647,0.1593609,0.279981,0.2863061,0.2489633,0.2132829,0.1406445,0.1413868,0.1345776,0.1381024,0.1420652,0.1409988,0.1367454,0.133724,0.1323095,0.1303359,0.1298815,0.1258444,0.1306607,0.1280702,0.2508021,0.2214784,0.1687733,0.1274874,0.2376219,0.2323967,0.1867911,0.1723991,0.3102205,0.2669981,0.2632475,0.2047086,0.2114068,0.1604302,0.2318447,0.1696716,0.1316637,0.1356648,0.1246019,0.1363999,0.1542302,0.1481262,0.1694241,0.1654583,0.1902911,0.1828407,0.1221056,0.1172059,0.2504535,0.2331221,0.1344624,0.1235104,0.149968,0.1238207,0.1286791,0.1256172,0.1322416,0.1243016,0.1878309,0.1783692,0.1523002,0.1495545,0.1402842,0.1342405,0.1249237,0.1242625,0.1324544,0.1231273,0.2090791,0.1852022,0.1779198,0.1725184,0.1908261,0.1786536,0.1558335,0.1554316,0.1448717,0.142345,0.250944,0.2727274
0.1568345,0.2116845,0.130107,0.1551978,0.2718499,0.3520583,0.1857297,0.2518919,0.2263002,0.4269418,0.2365588,0.1337335,0.1228091,0.1497498,0.1651277,0.2528358,0.2677632,0.2026784,0.2617278,0.1348476,0.1649677,0.1311949,0.1570591,0.1411927,0.1457728,0.1373258,0.1303488,0.1292407,0.1330732,0.1291667,0.1284581,0.1274454,0.1296216,0.2180377,0.2460893,0.1514643,0.1611546,0.2119654,0.2313851,0.1707228,0.195127,0.236345,0.349722,0.2237421,0.2588117,0.1571005,0.2092016,0.1658908,0.2193506,0.1328425,0.1380752,0.1251623,0.1463211,0.1537777,0.1664708,0.1449521,0.1965438,0.1723913,0.2158777,0.1189779,0.1231619,0.2209241,0.2397816,0.1220178,0.1432627,0.1254246,0.1512829,0.1167902,0.1402964,0.1176931,0.1387823,0.1666798,0.2137477,0.1574809,0.1657482,0.1315039,0.1581776,0.1260509,0.1307205,0.1201744,0.1352768,0.1741113,0.2134003,0.1521103,0.1943374,0.1579072,0.2072237,0.1345507,0.1834613,0.1284515,0.1554824,0.2835508,0.2357109
0.5662034,0.3525134,0.1234744,0.1257786,0.202938,0.1857297,0.5248452,0.1432177,0.1786839,0.1188891,0.2214466,0.2226883,0.1846521,0.1357639,0.1340212,0.1395745,0.1582267,0.1285039,0.1293396,0.2079074,0.1642779,0.2105534,0.1380943,0.1857866,0.1432673,0.2062883,0.2225624,0.1295365,0.1327514,0.1290439,0.1267578,0.1255123,0.1277996,0.2874183,0.2458224,0.2834565,0.1488691,0.3568847,0.3521503,0.4268437,0.2347979,0.2670813,0.2306168,0.2158269,0.140172,0.1411878,0.1422441,0.1292751,0.1310539,0.1746403,0.1428281,0.1932503,0.1419281,0.3478981,0.1866947,0.3830409,0.2238071,0.5852379,0.3904513,0.1410993,0.1249424,0.3569008,0.3544682,0.1349235,0.1164898,0.112581,0.1176149,0.1586596,0.1320596,0.1529376,0.132316,0.1175496,0.1274711,0.358249,0.3174254,0.2195894,0.1478686,0.1327661,0.1287096,0.1543013,0.1211771,0.2326445,0.1730629,0.1698294,0.1724966,0.4288146,0.2627281,0.2710194,0.227396,0.1873462,0.1618652,0.4037839,0.2491268
0.1612715,0.2097906,0.1232378,0.150002,0.2399513,0.2518919,0.1432177,0,0.3436346,0.1091457,0.2704504,0.1407266,0.1623471,0.1476729,0.1696111,0.2419274,0.3939596,0.1294503,0.1354409,0.148948,0.1777553,0.1303971,0.3095718,0.1449153,0.1843075,0.1387073,0.1908911,0.1563963,0.1508576,0.1403079,0.1459297,0.1356199,0.1846721,0.1820559,0.457547,0.1382282,0.2973535,0.1845932,0.346762,0.1579092,0.3232865,0.2541816,0.3183789,0.2110464,0.2724979,0.1629381,0.1489233,0.1432877,0.1174963,0.1194795,0.3079321,0.1530443,0.2887179,0.1689967,0.3540748,0.15541,0.4112594,0.2424638,0.3443326,0.1164092,0.1138526,0.2463503,0.4377964,0.1256859,0.1268187,0.120813,0.1201376,0.1250261,0.1278265,0.1377984,0.1272848,0.1347351,0.1681024,0.2139672,0.2714599,0.1282486,0.1742882,0.1324328,0.1260225,0.1155468,0.1430283,0.1545895,0.3964185,0.1390475,0.3323146,0.1608808,0.3882437,0.1392686,0.3201877,0.1196026,0.29665,0.3053029,0.5432709
0.2821093,0.2563935,0.1401682,0.1296998,0.3366557,0.2263002,0.1786839,0.3436346,0.4515607,0.2191213,0.4712999,0.1243959,0.119795,0.19415,0.1904654,0.395091,0.4330068,0.1831721,0.152359,0.1491906,0.1308196,0.1317473,0.1255625,0.1411716,0.1364847,0.1244728,0.1266536,0.1292512,0.1257242,0.1243774,0.1230147,0.1189436,0.1268281,0.3398463,0.2943226,0.1598504,0.1347049,0.2924572,0.3288837,0.2012377,0.2155013,0.4449736,0.2668176,0.3690133,0.2876845,0.2489263,0.1706507,0.189199,0.1397778,0.1367651,0.1347993,0.1228836,0.1289794,0.1371096,0.138675,0.1842938,0.1506664,0.2185727,0.1785854,0.1182613,0.1153634,0.3281896,0.2819605,0.1249524,0.120169,0.1338173,0.1172342,0.1171822,0.1246737,0.1278989,0.1194931,0.1782504,0.1612245,0.1391893,0.1366353,0.1502229,0.1280737,0.1350119,0.1364801,0.1241369,0.1256728,0.3125421,0.2089683,0.2262513,0.191035,0.244911,0.1662816,0.1780194,0.150545,0.1474115,0.1646822,0.24657,0.4328239
0.1374739,0.2738645,0.1426418,0.1186661,0.2890993,0.4269418,0.1188891,0.1091457,0.2191213,0,0.285311,0.133792,0.1197108,0.1211814,0.1170831,0.2077795,0.1853798,0.1981799,0.2321627,0.1383718,0.110852,0.1152196,0.1218221,0.1329754,0.1311901,0.1513224,0.165966,0.1246652,0.1430907,0.1293912,0.1253792,0.1453634,0.1383832,0.2536962,0.2335413,0.155098,0.1342764,0.2386838,0.241185,0.1611901,0.1693181,0.2297153,0.4374742,0.2960417,0.3298654,0.2096094,0.1965415,0.1750938,0.1895616,0.1350389,0.1203692,0.1051247,0.1131557,0.1391962,0.1461126,0.1233314,0.148143,0.1348515,0.1832911,0.1082512,0.1033794,0.2125883,0.2088798,0.1285453,0.1096239,0.1266132,0.1134648,0.1118773,0.1084444,0.1105368,0.1114457,0.1407902,0.1592655,0.1479818,0.1479622,0.1269078,0.1358222,0.1151617,0.1140363,0.1165088,0.1099908,0.1815938,0.2716359,0.1558692,0.1909623,0.1371069,0.1986615,0.1227123,0.1580828,0.125828,0.140248,0.3169142,0.1322591
