0.5237734,0.3427362,0.3212013,0.3109356,0.3576667,0.3388782,0.5262315,0.4191991,0.4265682,0.3329794,0.4204755,0.3451104,0.3363374,0.3238959,0.3290108,0.3273982,0.3685346,0.3514419,0.3172427,0.3206875,0.401095,0.3385218,0.3726825,0.3631362,0.3656035,0.3483513,0.3580713,0.3633082,0.3305204,0.3467912,0.3483765,0.3406978,0.3433595,0.3457274,0.4474937,0.3341544,0.3647985,0.325041,0.4561326,0.3395711,0.4439748,0.3367628,0.3938369,0.3457888,0.3955999,0.3232862,0.3426133,0.3197784,0.3136657,0.3269579,0.3565712,0.3497781,0.3807537,0.3499072,0.3863164,0.3613602,0.4046988,0.352149,0.4921339,0.4030715,0.3164566,0.3199053,0.4646075,0.3435559,0.3251479,0.3186814,0.3148783,0.3123156,0.3298354,0.3175041,0.3246491,0.3198914,0.3339739,0.3203933,0.3369775,0.3793888,0.3650837,0.3967086,0.3190811,0.3254863,0.3266501,0.3333804,0.3181929,0.423596,0.3262307,0.3872753,0.3214357,0.4857881,0.3421435,0.4402409,0.3231612,0.3705224,0.3224757,0.4086886,0.3288859
0.3427362,0.5167523,0.3205819,0.3319856,0.3489811,0.3683252,0.3962316,0.5525426,0.3377533,0.4578907,0.305856,0.3810881,0.3229453,0.3262004,0.3237965,0.3351826,0.3398554,0.3697219,0.3156409,0.3293923,0.3156004,0.377481,0.3541136,0.3747391,0.325006,0.3504338,0.3438983,0.3406816,0.3292763,0.3349292,0.3314731,0.3209214,0.3287584,0.3289822,0.3375507,0.4177192,0.3363386,0.335772,0.3290945,0.3916912,0.3371246,0.4359182,0.3553711,0.3951392,0.338225,0.380676,0.3274136,0.3436587,0.310243,0.3317419,0.3317038,0.3304374,0.3367341,0.3569345,0.3521163,0.3788662,0.3640074,0.4125801,0.3801413,0.4929961,0.3190554,0.3153434,0.3398618,0.4325502,0.3162633,0.3330338,0.3070192,0.3157711,0.3207186,0.3188332,0.3306488,0.3220041,0.3162934,0.3243303,0.6388112,0.3603667,0.3798361,0.3209227,0.3583504,0.3341307,0.3257687,0.3201011,0.3280018,0.3313082,0.419811,0.3318622,0.383128,0.3443545,0.4857892,0.3163368,0.4355255,0.3207387,0.3446041,0.3281855,0.3898911
0.3212013,0.3205819,0.512745,0.3066406,0.3432368,0.3232801,0.3253163,0.3281558,0.3267536,0.3058226,0.333454,0.3127532,0.3198312,0.3171565,0.3537318,0.3312401,0.3596376,0.3444895,0.3453921,0.3317441,0.3370596,0.324585,0.3314789,0.315862,0.3189408,0.3209225,0.309092,0.3125472,0.3130262,0.3208196,0.3191036,0.311573,0.3065872,0.3117818,0.3256814,0.3149389,0.3600189,0.3215188,0.3247412,0.3165181,0.3416539,0.3176203,0.332367,0.3133027,0.3360042,0.3107529,0.3961286,0.3195606,0.3661728,0.3225085,0.3197394,0.3083318,0.323587,0.3130858,0.3211417,0.3157451,0.3322601,0.3224043,0.32494,0.3257375,0.3454569,0.3224743,0.3259797,0.3191595,0.4504264,0.3072311,0.4110121,0.3173447,0.3775423,0.3172304,0.3454502,0.318806,0.391699,0.3400362,0.3192814,0.3154038,0.3142658,0.3565913,0.3148786,0.331393,0.3201318,0.414762,0.3127734,0.3242848,0.3151651,0.3484427,0.3182387,0.3206052,0.3259991,0.3158162,0.3233457,0.3540565,0.3188781,0.3265313,0.3292309
0.3109356,0.3319856,0.3066406,0.4847671,0.3239382,0.3452924,0.330619,0.3262042,0.3188853,0.3314596,0.3128679,0.3396897,0.3148477,0.3162393,0.3129661,0.3283052,0.3345713,0.3392088,0.3235299,0.3618509,0.315802,0.3354869,0.3223943,0.3260066,0.319629,0.3242194,0.3310589,0.323557,0.3130367,0.3210004,0.3126251,0.3208343,0.317213,0.3168468,0.3137859,0.331144,0.3098306,0.3273973,0.30617,0.3193989,0.3148513,0.3315938,0.3213135,0.3371234,0.3255935,0.3335308,0.3171686,0.3793225,0.3167874,0.3765741,0.3183674,0.3179176,0.3108325,0.3183647,0.3293414,0.3294565,0.3218009,0.3207716,0.324759,0.3337861,0.3109049,0.3276992,0.3096647,0.3260641,0.3119157,0.427926,0.307083,0.4034931,0.3105097,0.3552801,0.314682,0.3457951,0.3175192,0.3609705,0.3425175,0.3351855,0.3377708,0.3139908,0.3365867,0.3151215,0.3253448,0.3135284,0.4052141,0.3085864,0.3280156,0.3047849,0.3523833,0.3140295,0.3242365,0.3080483,0.328543,0.3048069,0.3510119,0.3025438,0.3127563
0.3576667,0.3489811,0.3432368,0.3239382,0.4415453,0.3968057,0.3664191,0.3589324,0.425989,0.3933885,0.3620374,0.45966,0.3278455,0.323775,0.3284778,0.3288298,0.3648742,0.3686762,0.3908747,0.3693696,0.3290796,0.319253,0.345391,0.3128146,0.3303999,0.314501,0.3409079,0.3250949,0.3222953,0.3238012,0.3300987,0.3226997,0.3302034,0.3257377,0.395918,0.3560679,0.3680998,0.3140729,0.3740736,0.367697,0.3532614,0.3360598,0.4289536,0.3876061,0.4237288,0.3456163,0.3863384,0.330838,0.3666022,0.3523737,0.3357524,0.3164164,0.3340457,0.3186162,0.3529398,0.3290408,0.356395,0.3345698,0.3591837,0.3422079,0.3265342,0.3313013,0.3749411,0.3664364,0.3356931,0.3191731,0.3294677,0.32408,0.3230292,0.3221874,0.3204552,0.3228702,0.3502183,0.3398341,0.3363674,0.3461283,0.3357029,0.3341044,0.3150578,0.3288006,0.3320062,0.3278612,0.3188917,0.3637222,0.3337917,0.3557824,0.3230172,0.3470585,0.3423871,0.3297947,0.3354031,0.3409207,0.3146638,0.3880753,0.3825028
0.3388782,0.3683252,0.3232801,0.3452924,0.3968057,0.4633186,0.3399623,0.3727634,0.3462031,0.4796662,0.3360538,0.4734912,0.3266302,0.3204887,0.3269975,0.335328,0.357625,0.3971916,0.3912563,0.4300781,0.3269243,0.3402351,0.3300721,0.3260323,0.3302105,0.3254222,0.3315668,0.3193098,0.32467,0.330502,0.3302628,0.3219957,0.3310486,0.3170677,0.3587386,0.3760483,0.3422437,0.333325,0.3414997,0.3443918,0.3326137,0.3469661,0.3704629,0.4379393,0.3668548,0.3919177,0.3413973,0.374357,0.3451893,0.4035853,0.3228723,0.3128,0.319859,0.3240438,0.3393492,0.3289525,0.335034,0.3256025,0.3404285,0.3524802,0.3196199,0.3295435,0.3525598,0.3518084,0.3224407,0.3398536,0.3296223,0.3444255,0.3158468,0.3334608,0.3203323,0.3303066,0.3483377,0.3721812,0.3837798,0.3381252,0.336169,0.3250997,0.3370304,0.3213738,0.3290197,0.3216015,0.3303818,0.3402639,0.3508722,0.3332178,0.3477275,0.3356855,0.3417029,0.3247841,0.3289413,0.3269233,0.3301112,0.3486379,0.3403077
0.5262315,0.3962316,0.3253163,0.330619,0.3664191,0.3399623,0.4123563,0.3248505,0.3668024,0.3302543,0.344165,0.3499212,0.3609864,0.3447025,0.3327568,0.3292949,0.4046018,0.4111091,0.323018,0.3329837,0.4372438,0.3434038,0.4856032,0.3579706,0.3985491,0.33994,0.427797,0.3925651,0.3529174,0.3457166,0.3653331,0.3407635,0.3744175,0.3500028,0.4413597,0.3285002,0.4197919,0.3146418,0.3682046,0.3459578,0.5145994,0.3483008,0.3797586,0.334209,0.3760509,0.3104007,0.342441,0.3136484,0.3217969,0.3204115,0.4285691,0.352369,0.4699178,0.336163,0.4915771,0.3914432,0.5532809,0.3629729,0.7037253,0.4269165,0.3230034,0.3171039,0.3854989,0.3738133,0.3238817,0.3379151,0.3253545,0.3223945,0.3437366,0.3320027,0.3357689,0.3295358,0.3475787,0.3336531,0.3547228,0.4931264,0.4690527,0.4034012,0.3293136,0.3278436,0.311781,0.3340609,0.3401921,0.3885153,0.3218824,0.3886758,0.3178087,0.5120053,0.3480513,0.4230238,0.3546574,0.3739694,0.323462,0.3371373,0.3460597
0.4191991,0.5525426,0.3281558,0.3262042,0.3589324,0.3727634,0.3248505,0,0.3309232,0.4382665,0.2814337,0.3376889,0.3303425,0.3240271,0.3376681,0.3323455,0.3647686,0.3674781,0.3238881,0.3381323,0.3188514,0.4153405,0.3144604,0.4472696,0.3128397,0.3913782,0.3134007,0.3195901,0.3223735,0.3442218,0.3245105,0.3201722,0.3236152,0.3283266,0.3438517,0.4084614,0.3134451,0.3672843,0.3405134,0.3555949,0.3342966,0.4797685,0.3511865,0.396886,0.3392966,0.371062,0.334223,0.3374906,0.3269765,0.3462255,0.3043277,0.3473909,0.3046825,0.4144235,0.3254136,0.4600902,0.32798,0.5232616,0.3978205,0.7456198,0.3167051,0.3112959,0.3615738,0.399686,0.3211276,0.3173425,0.31226,0.2999535,0.30931,0.3111795,0.3220872,0.3199143,0.3248093,0.3328869,0.6350145,0.3465406,0.4212282,0.3333867,0.3736899,0.3349395,0.3251369,0.3290359,0.3289704,0.3207383,0.3888895,0.324847,0.3729805,0.3324571,0.539602,0.3179189,0.4476505,0.3195862,0.3666332,0.3304502,0.3411289
0.4265682,0.3377533,0.3267536,0.3188853,0.425989,0.3462031,0.3668024,0.3309232,0.4604554,0.366899,0.6953505,0.4594335,0.3334666,0.3334378,0.3166964,0.32539,0.3429501,0.3394549,0.3117992,0.3210323,0.3314643,0.3201721,0.3335941,0.3091534,0.3259955,0.316939,0.3288338,0.3303195,0.3278942,0.3246609,0.3314491,0.3334494,0.3399257,0.3506152,0.4434423,0.3632869,0.3586436,0.3143974,0.4434372,0.3886953,0.3606022,0.334576,0.5168105,0.3740062,0.4895331,0.3523612,0.385792,0.3388152,0.3067148,0.3360195,0.3298641,0.3189139,0.3265661,0.3060457,0.3412374,0.3353288,0.338872,0.3215426,0.3441588,0.3272758,0.3258512,0.334593,0.4375495,0.3823553,0.3230322,0.3328058,0.3137246,0.3288885,0.319848,0.3308398,0.3264292,0.330174,0.331209,0.3268927,0.3199946,0.3395102,0.3333645,0.3363955,0.3192756,0.3225147,0.3281517,0.3216499,0.3244889,0.4224245,0.3427945,0.3797166,0.3329553,0.3461897,0.3478127,0.3193597,0.3377278,0.3461121,0.3220487,0.4396857,0.3967505
0.3329794,0.4578907,0.3058226,0.3314596,0.3933885,0.4796662,0.3302543,0.4382665,0.366899,0.4609941,0.3378216,0.5090029,0.3232601,0.3250985,0.3141965,0.3232982,0.3316916,0.3878631,0.3567541,0.3838878,0.3326012,0.3483804,0.3282957,0.3308637,0.3369175,0.3316136,0.3420219,0.321156,0.335307,0.3399378,0.3464163,0.3310151,0.3359975,0.3247128,0.3571393,0.4357189,0.332542,0.324047,0.3559459,0.3843811,0.3290673,0.3784973,0.3870446,0.5252113,0.3852996,0.4779874,0.3560238,0.3762618,0.3165465,0.362123,0.3331213,0.3259425,0.3205078,0.3317412,0.3400529,0.3366966,0.3201982,0.338236,0.3328522,0.3736525,0.3082326,0.3099333,0.3654322,0.4008455,0.309612,0.3366008,0.3041571,0.3254612,0.3125497,0.3250187,0.3243484,0.3283806,0.3166654,0.3424207,0.4870913,0.3436011,0.341395,0.3195811,0.3306139,0.3248829,0.3255189,0.3148472,0.3258589,0.3508889,0.4111295,0.3316498,0.3673277,0.3225534,0.3748826,0.3138853,0.3415751,0.3179319,0.3316097,0.3503639,0.3825429
