0.5492275,0.3636915,0.2419486,0.1625332,0.311452,0.2495912,0.6623713,0.3247449,0.3430277,0.3068432,0.2264094,0.2127013,0.1698351,0.1723168,0.2028496,0.2118751,0.1959273,0.1762366,0.2857896,0.1864892,0.3521181,0.3400824,0.2529907,0.1671275,0.2830744,0.2333925,0.1813626,0.1516621,0.1630634,0.1489564,0.1504733,0.1313467,0.4072636,0.3346003,0.4810966,0.241632,0.4078712,0.3071783,0.4603035,0.3144248,0.3941469,0.3127108,0.3694792,0.2447786,0.2718797,0.1827186,0.2034657,0.1691109,0.3125933,0.2888321,0.2754952,0.2992813,0.448561,0.3599268,0.4754795,0.3681442,0.5432052,0.4746188,0.1287615,0.1350653,0.4102178,0.3763021,0.1818023,0.1454487,0.1459597,0.1452009,0.1749658,0.1414677,0.1660797,0.1281317,0.2023669,0.1897622,0.3551268,0.3878605,0.2709718,0.2081407,0.1328347,0.1250735,0.2000266,0.1548393,0.4077857,0.3279274,0.3793501,0.2977662,0.4631085,0.3709966,0.4313676,0.3343717,0.3274732,0.2459278,0.2890835,0.2865618
0.3636915,0.7064723,0.17168,0.1886289,0.2558889,0.3432895,0.4027352,0.3048916,0.4281848,0.4854583,0.2222455,0.2146541,0.1633421,0.1702615,0.1545993,0.2459058,0.1721828,0.2011181,0.1794051,0.2395431,0.2900188,0.4048115,0.1698211,0.1979501,0.3085311,0.2682742,0.1609741,0.158506,0.1572688,0.14314,0.1675508,0.1389004,0.3087104,0.4096152,0.2869639,0.3193636,0.2831413,0.4573979,0.2674904,0.4803057,0.3063181,0.3892435,0.2396892,0.3673179,0.2017579,0.2460512,0.1653052,0.2095919,0.2819354,0.3276136,0.22673,0.3496863,0.3638312,0.4175313,0.349169,0.4469787,0.4587704,0.6829683,0.1279495,0.1324816,0.3008794,0.4194853,0.1471564,0.1537425,0.1403171,0.1468557,0.1364825,0.1539441,0.1269418,0.1398367,0.1702115,0.2043207,0.3483842,0.4061945,0.1736735,0.2865103,0.1238047,0.1251211,0.1550362,0.176239,0.2824262,0.4491251,0.2974423,0.4005245,0.2845085,0.5370706,0.3135352,0.4596414,0.2287436,0.3311616,0.2181143,0.2732019
0.2419486,0.17168,0.4393797,0.1482635,0.2187108,0.1640559,0.2656101,0.1816441,0.1465971,0.1516687,0.1730554,0.165924,0.219839,0.1721614,0.2209634,0.1861067,0.2355673,0.1900154,0.2092878,0.1324345,0.1930665,0.1682615,0.1741092,0.1244837,0.1699956,0.154526,0.145844,0.1207152,0.1444132,0.1232937,0.139436,0.1246505,0.2319075,0.1711197,0.2762241,0.1613269,0.1952143,0.1694502,0.2364001,0.1689389,0.2333601,0.1603939,0.2409829,0.1532345,0.2906419,0.1552242,0.2551759,0.168747,0.1749521,0.1601418,0.1726268,0.1537668,0.2180968,0.1865654,0.2235218,0.1765343,0.2309924,0.2130218,0.2182795,0.202945,0.1875606,0.1811551,0.3741709,0.1419665,0.3284108,0.1665499,0.3041914,0.1432639,0.2467538,0.1304349,0.2771466,0.1860248,0.1842567,0.1951517,0.2430051,0.1500213,0.1637815,0.1382806,0.3616046,0.1423407,0.2081238,0.1694472,0.2491958,0.1638776,0.2174576,0.1752406,0.2293357,0.1718546,0.2559813,0.1547813,0.1479827,0.1750686
0.1625332,0.1886289,0.1482635,0.4060441,0.177591,0.2376126,0.177876,0.1493856,0.2190134,0.2380784,0.1496171,0.147128,0.1742293,0.2096719,0.2081488,0.2209165,0.2015025,0.2456327,0.1287657,0.1688446,0.1318419,0.1673761,0.1206123,0.1472649,0.1384332,0.1425648,0.1219464,0.1457708,0.1224734,0.1389317,0.1318838,0.1248734,0.1505547,0.2103682,0.1496292,0.2153542,0.1536041,0.1875366,0.1492767,0.1869771,0.1554921,0.2282067,0.1562531,0.251721,0.1541208,0.293609,0.1797664,0.290513,0.1316866,0.1576872,0.1224487,0.1598963,0.1586417,0.1706154,0.1491437,0.1788015,0.1712283,0.1998904,0.1765815,0.2476585,0.1504062,0.1851611,0.1357898,0.3636965,0.1530444,0.3230288,0.1326954,0.2449327,0.1244104,0.2163772,0.203393,0.2893993,0.1519577,0.1640443,0.1378255,0.208245,0.1287687,0.1647425,0.1414487,0.287246,0.1468596,0.1998713,0.1477583,0.2366433,0.1448603,0.1820702,0.1468535,0.1772414,0.1434894,0.2196844,0.1431023,0.1614775
0.311452,0.2558889,0.2187108,0.177591,0.3816845,0.2898903,0.3505334,0.3797072,0.3047099,0.2179938,0.1883157,0.1782078,0.1991329,0.201997,0.2186044,0.2147664,0.3027676,0.265085,0.1820251,0.1554035,0.1987168,0.204871,0.1607901,0.1441524,0.1924563,0.1748318,0.1359236,0.1308296,0.1348517,0.1287889,0.1360689,0.1260375,0.2922001,0.2346456,0.2805236,0.1707512,0.2853667,0.2570421,0.2752357,0.232204,0.3660488,0.2697725,0.3038346,0.2149593,0.2841549,0.2129745,0.2903189,0.229442,0.1829109,0.1931381,0.1708145,0.17467,0.2448139,0.2236666,0.2358484,0.2178101,0.2937583,0.282088,0.1472113,0.1547112,0.2947456,0.2733119,0.1943445,0.1644598,0.1825719,0.1802713,0.1600937,0.1434825,0.1522624,0.1279913,0.2242296,0.2136771,0.2149922,0.2368839,0.1955553,0.1788065,0.1472021,0.1383085,0.169537,0.1567969,0.2498427,0.2144424,0.2456881,0.1959457,0.2443765,0.2211758,0.2235276,0.2161143,0.217901,0.1817959,0.2774436,0.2959724
0.2495912,0.3432895,0.1640559,0.2376126,0.2898903,0.4277357,0.2656323,0.2574931,0.4343198,0.4700141,0.1911205,0.1832276,0.210373,0.2171955,0.207028,0.2720364,0.2460206,0.3265104,0.151099,0.1736784,0.1687167,0.2278795,0.1394453,0.1537565,0.176482,0.1919509,0.1301628,0.1427642,0.1299526,0.1416113,0.1391994,0.1344258,0.2091583,0.311836,0.2024298,0.251156,0.2465384,0.2884901,0.2186233,0.2737701,0.2312311,0.424726,0.2076941,0.3720061,0.1937741,0.328216,0.2088363,0.3213906,0.1611971,0.2119933,0.1550482,0.196179,0.2074933,0.2413931,0.1987379,0.2488367,0.2707435,0.3239329,0.1614041,0.1685641,0.2525508,0.2851318,0.1658421,0.2017151,0.1618814,0.2267495,0.1428162,0.1606789,0.1349939,0.1450906,0.1981604,0.2724966,0.2135083,0.2338428,0.1784786,0.2037109,0.1457842,0.1561536,0.1553789,0.1863928,0.1897375,0.2847306,0.1853506,0.2855267,0.1982038,0.2697297,0.1945823,0.2462327,0.178997,0.2392635,0.2588614,0.2567353
0.6623713,0.4027352,0.2656101,0.177876,0.3505334,0.2656323,0.4070087,0.312149,0.3774506,0.334209,0.2863097,0.2682634,0.1767132,0.1904832,0.2278292,0.2172835,0.2029013,0.1808163,0.3080346,0.2132485,0.4159978,0.4047316,0.2760894,0.1874104,0.3901663,0.2931527,0.1880068,0.1664344,0.1831622,0.1640815,0.1769851,0.1498881,0.4491914,0.3955601,0.5568396,0.2690539,0.4144738,0.3551855,0.5233418,0.3651039,0.4428332,0.3428879,0.3996871,0.2722543,0.2931305,0.1987386,0.2138626,0.1768771,0.3775301,0.3571148,0.3014507,0.347505,0.5963006,0.4718167,0.5474802,0.4350239,0.6820658,0.601455,0.1317806,0.1416318,0.4163353,0.4645884,0.1927304,0.1553023,0.1519773,0.1493796,0.1796782,0.1524872,0.1646733,0.1417234,0.2203249,0.1983068,0.4452421,0.5113552,0.2778891,0.2324471,0.142625,0.1261828,0.214853,0.1678376,0.4229551,0.3895787,0.4316387,0.3460132,0.4866191,0.4342208,0.4453812,0.4039094,0.3677088,0.2793664,0.2716451,0.3088068
0.3247449,0.3048916,0.1816441,0.1493856,0.3797072,0.2574931,0.312149,0.1571682,0.3228753,0.1837717,0.1665003,0.1635788,0.1689584,0.1781901,0.1791888,0.1734232,0.2273041,0.2262655,0.1725045,0.1614114,0.1773874,0.1930634,0.1459984,0.1486309,0.1800351,0.1783995,0.1251169,0.1270939,0.1195571,0.1284773,0.1268488,0.126006,0.3003946,0.2427702,0.2746596,0.1595382,0.3033781,0.3060941,0.2505692,0.2509117,0.4297438,0.2629409,0.3499965,0.2301728,0.300536,0.2291175,0.2383942,0.2120735,0.1537951,0.1984145,0.1475537,0.1597626,0.2077969,0.221801,0.2137721,0.2000277,0.2815563,0.2928321,0.1282012,0.1380101,0.32639,0.308211,0.1526666,0.1313164,0.1430755,0.140343,0.1332573,0.137082,0.1286665,0.1270989,0.16986,0.1642684,0.2060016,0.2306825,0.1837975,0.1693183,0.1212539,0.1242852,0.146156,0.1408219,0.2707525,0.2172083,0.2464802,0.1941459,0.2364084,0.2037008,0.2016416,0.2124607,0.2064599,0.1736645,0.2782941,0.3380742
0.3430277,0.4281848,0.1465971,0.2190134,0.3047099,0.4343198,0.3774506,0.3228753,0.3308554,0.6828509,0.1871404,0.1759764,0.1727751,0.1915393,0.1820101,0.2776737,0.2222892,0.2545317,0.1636529,0.1832214,0.1883376,0.2688287,0.1475261,0.15773,0.211303,0.2075927,0.1269108,0.1366176,0.129762,0.132942,0.1417767,0.1317907,0.2402843,0.3700235,0.2592992,0.2740144,0.3173906,0.3591525,0.2739213,0.2999406,0.2763942,0.5203693,0.2809865,0.4352092,0.2268497,0.3177728,0.206958,0.2609685,0.1835623,0.2314021,0.1530339,0.2273044,0.2598374,0.2875414,0.2448209,0.3089088,0.3332468,0.3941507,0.1376353,0.1436611,0.3185604,0.3572202,0.1464414,0.1724651,0.1416641,0.1743214,0.1376225,0.1402957,0.12821,0.1295574,0.1766126,0.2405518,0.2473743,0.2858085,0.1944251,0.2301691,0.1237383,0.1306829,0.1446656,0.1699853,0.2369021,0.3388071,0.2036948,0.3382374,0.2217426,0.3429445,0.2108428,0.2926407,0.2005599,0.2689576,0.3180884,0.2856361
0.3068432,0.4854583,0.1516687,0.2380784,0.2179938,0.4700141,0.334209,0.1837717,0.6828509,0,0.1886188,0.1785783,0.1687722,0.1722852,0.1816554,0.3644337,0.2254125,0.2370472,0.156153,0.1856647,0.1907695,0.2908204,0.1452339,0.1562051,0.2143352,0.2141358,0.1289492,0.1346063,0.133042,0.1303647,0.1460356,0.1313626,0.2158103,0.4362036,0.2318067,0.3299835,0.2827108,0.3711131,0.2464992,0.3203154,0.2089077,0.6078163,0.2361332,0.5858356,0.2119139,0.3857052,0.2030892,0.24011,0.1961558,0.2406947,0.1540857,0.2468737,0.2676612,0.3019266,0.2547836,0.3466478,0.3366834,0.4281508,0.1492872,0.1482944,0.275676,0.3459056,0.1601905,0.1678188,0.1518576,0.181793,0.1388762,0.1356276,0.127297,0.1276864,0.1853715,0.2746978,0.2634873,0.2902288,0.1916357,0.2434408,0.1214522,0.1321946,0.1578231,0.174684,0.196505,0.3952909,0.1854888,0.4043444,0.2057378,0.4057768,0.2128438,0.3230161,0.1933643,0.3054321,0.2632791,0.2819609
